"score_source","year","score_value"
"twitter sentiment scores","2018",-0.886
"twitter sentiment scores","2018",0.3833
"twitter sentiment scores","2018",-0.5859
"twitter sentiment scores","2018",0.7959
"twitter sentiment scores","2018",-0.2057
"twitter sentiment scores","2018",0.8533
"twitter sentiment scores","2018",0.5859
"twitter sentiment scores","2018",-0.1358
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",0.0129
"twitter sentiment scores","2018",-0.6573
"twitter sentiment scores","2018",0.4627
"twitter sentiment scores","2018",0.8957
"twitter sentiment scores","2018",-0.6815
"twitter sentiment scores","2018",0.25
"twitter sentiment scores","2018",-0.5875
"twitter sentiment scores","2018",-0.891
"twitter sentiment scores","2018",-0.0258
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",-0.7783
"twitter sentiment scores","2018",-0.9532
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.9404
"twitter sentiment scores","2018",-0.4019
"twitter sentiment scores","2018",-0.0701
"twitter sentiment scores","2018",-0.4754
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",0.765
"twitter sentiment scores","2018",0.5413
"twitter sentiment scores","2018",-0.7184
"twitter sentiment scores","2018",-0.6242
"twitter sentiment scores","2018",-0.0645
"twitter sentiment scores","2018",0.8979
"twitter sentiment scores","2018",0.6249
"twitter sentiment scores","2018",0.7783
"twitter sentiment scores","2018",0.9557
"twitter sentiment scores","2018",-0.128
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.2023
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",-0.9081
"twitter sentiment scores","2018",0.7269
"twitter sentiment scores","2018",-0.4404
"twitter sentiment scores","2018",-0.8625
"twitter sentiment scores","2018",0.4215
"twitter sentiment scores","2018",0.34
"twitter sentiment scores","2018",0.895
"twitter sentiment scores","2018",-0.8442
"twitter sentiment scores","2018",0.9259
"twitter sentiment scores","2018",-0.5134
"twitter sentiment scores","2018",0.7783
"twitter sentiment scores","2018",0.34
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",-0.2023
"twitter sentiment scores","2018",-0.7783
"twitter sentiment scores","2018",-0.9337
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",-0.5055
"twitter sentiment scores","2018",0.4019
"twitter sentiment scores","2018",-0.6486
"twitter sentiment scores","2018",0.1027
"twitter sentiment scores","2018",-0.9484
"twitter sentiment scores","2018",-0.705
"twitter sentiment scores","2018",0.8176
"twitter sentiment scores","2018",0.9571
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",-0.6908
"twitter sentiment scores","2018",0.5267
"twitter sentiment scores","2018",0.8555
"twitter sentiment scores","2018",-0.5927
"twitter sentiment scores","2018",0.7684
"twitter sentiment scores","2018",0.5423
"twitter sentiment scores","2018",-0.6705
"twitter sentiment scores","2018",0.8316
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",-0.0516
"twitter sentiment scores","2018",0.6705
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",-0.9209
"twitter sentiment scores","2018",0.8516
"twitter sentiment scores","2018",-0.7351
"twitter sentiment scores","2018",0.7506
"twitter sentiment scores","2018",0.7351
"twitter sentiment scores","2018",-0.2023
"twitter sentiment scores","2018",0.7184
"twitter sentiment scores","2018",0.6956
"twitter sentiment scores","2018",-0.7506
"twitter sentiment scores","2018",-0.9393
"twitter sentiment scores","2018",-0.7293
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",0.4939
"twitter sentiment scores","2018",0.8481
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",-0.6486
"twitter sentiment scores","2018",-0.6249
"twitter sentiment scores","2018",0.0846
"twitter sentiment scores","2018",-0.8225
"twitter sentiment scores","2018",-0.0656
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",0.8186
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",-0.7184
"twitter sentiment scores","2018",-0.4019
"twitter sentiment scores","2018",0.7783
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",-0.7506
"twitter sentiment scores","2018",-0.9654
"twitter sentiment scores","2018",0.9325
"twitter sentiment scores","2018",0.851
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",0.0516
"twitter sentiment scores","2018",-0.7988
"twitter sentiment scores","2018",-0.832
"twitter sentiment scores","2018",-0.1779
"twitter sentiment scores","2018",0.7184
"twitter sentiment scores","2018",-0.4976
"twitter sentiment scores","2018",0.6705
"twitter sentiment scores","2018",0.4201
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",-0.34
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",-0.6705
"twitter sentiment scores","2018",-0.7579
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",0.5698
"twitter sentiment scores","2018",-0.8881
"twitter sentiment scores","2018",0.9257
"twitter sentiment scores","2018",-0.0129
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",0.3553
"twitter sentiment scores","2018",0.9623
"twitter sentiment scores","2018",0.815
"twitter sentiment scores","2018",-0.3895
"twitter sentiment scores","2018",-0.4654
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",-0.5442
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",0.836
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",-0.936
"twitter sentiment scores","2018",0.7351
"twitter sentiment scores","2018",0.9092
"twitter sentiment scores","2018",0.7964
"twitter sentiment scores","2018",0.4404
"twitter sentiment scores","2018",0.8442
"twitter sentiment scores","2018",-0.9571
"twitter sentiment scores","2018",0.2374
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.2411
"twitter sentiment scores","2018",0.3839
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",0.8177
"twitter sentiment scores","2018",0.4588
"twitter sentiment scores","2018",0.1779
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",0.8982
"twitter sentiment scores","2018",0.2732
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.743
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.5927
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",-0.5859
"twitter sentiment scores","2018",-0.6784
"twitter sentiment scores","2018",0.802
"twitter sentiment scores","2018",-0.6636
"twitter sentiment scores","2018",0.8422
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.6597
"twitter sentiment scores","2018",-0.2263
"twitter sentiment scores","2018",-0.765
"twitter sentiment scores","2018",0.5994
"twitter sentiment scores","2018",-0.743
"twitter sentiment scores","2018",-0.2263
"twitter sentiment scores","2018",-0.5267
"twitter sentiment scores","2018",-0.8448
"twitter sentiment scores","2018",0.6902
"twitter sentiment scores","2018",-0.0258
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",0.3182
"twitter sentiment scores","2018",0.2028
"twitter sentiment scores","2018",-0.8519
"twitter sentiment scores","2018",-0.8834
"twitter sentiment scores","2018",-0.9173
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",-0.25
"twitter sentiment scores","2018",-0.5688
"twitter sentiment scores","2018",0.4826
"twitter sentiment scores","2018",0.4417
"twitter sentiment scores","2018",0.802
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",-0.6187
"twitter sentiment scores","2018",-0.6705
"twitter sentiment scores","2018",0.2732
"twitter sentiment scores","2018",-0.9623
"twitter sentiment scores","2018",-0.8779
"twitter sentiment scores","2018",0.8074
"twitter sentiment scores","2018",0.9231
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.5267
"twitter sentiment scores","2018",-0.2134
"twitter sentiment scores","2018",-0.4149
"twitter sentiment scores","2018",-0.7906
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",-0.5719
"twitter sentiment scores","2018",-0.7783
"twitter sentiment scores","2018",-0.8126
"twitter sentiment scores","2018",0.8225
"twitter sentiment scores","2018",0.25
"twitter sentiment scores","2018",-0.1779
"twitter sentiment scores","2018",-0.9636
"twitter sentiment scores","2018",-0.5267
"twitter sentiment scores","2018",-0.4519
"twitter sentiment scores","2018",0.4019
"twitter sentiment scores","2018",0.2023
"twitter sentiment scores","2018",0.802
"twitter sentiment scores","2018",-0.5719
"twitter sentiment scores","2018",-0.9451
"twitter sentiment scores","2018",-0.4149
"twitter sentiment scores","2018",-0.7906
"twitter sentiment scores","2018",0.4055
"twitter sentiment scores","2018",0.891
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",-0.6705
"twitter sentiment scores","2018",-0.6908
"twitter sentiment scores","2018",-0.5859
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",-0.4019
"twitter sentiment scores","2018",-0.4588
"twitter sentiment scores","2018",0.367
"twitter sentiment scores","2018",0.0258
"twitter sentiment scores","2018",-0.204
"twitter sentiment scores","2018",0.8793
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.8221
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.6652
"twitter sentiment scores","2018",-0.5994
"twitter sentiment scores","2018",0.7089
"twitter sentiment scores","2018",0.7818
"twitter sentiment scores","2018",0.6349
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.7269
"twitter sentiment scores","2018",0.7783
"twitter sentiment scores","2018",0.4404
"twitter sentiment scores","2018",0.7179
"twitter sentiment scores","2018",0.0516
"twitter sentiment scores","2018",0.5106
"twitter sentiment scores","2018",-0.6486
"twitter sentiment scores","2018",-0.6956
"twitter sentiment scores","2018",0.6486
"twitter sentiment scores","2018",-0.2263
"twitter sentiment scores","2018",0.1779
"twitter sentiment scores","2018",-0.7351
"twitter sentiment scores","2018",-0.3182
"twitter sentiment scores","2018",-0.0258
"twitter sentiment scores","2018",-0.9231
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",-0.1779
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.1027
"twitter sentiment scores","2018",-0.7783
"twitter sentiment scores","2018",0.765
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",0.8467
"twitter sentiment scores","2018",0.1655
"twitter sentiment scores","2018",0.7227
"twitter sentiment scores","2018",-0.5719
"twitter sentiment scores","2018",0.6879
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",0.9154
"twitter sentiment scores","2018",0.0716
"twitter sentiment scores","2018",0.1017
"twitter sentiment scores","2018",0.705
"twitter sentiment scores","2018",-0.5267
"twitter sentiment scores","2018",-0.9001
"twitter sentiment scores","2018",0.8858
"twitter sentiment scores","2018",0.9118
"twitter sentiment scores","2018",0.7906
"twitter sentiment scores","2018",-0.9173
"twitter sentiment scores","2018",-0.5544
"twitter sentiment scores","2018",0.1797
"twitter sentiment scores","2018",0.7003
"twitter sentiment scores","2018",-0.9738
"twitter sentiment scores","2018",0.6249
"twitter sentiment scores","2018",-0.128
"twitter sentiment scores","2018",-0.7556
"twitter sentiment scores","2018",0.5732
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",-0.9565
"twitter sentiment scores","2018",0.8225
"twitter sentiment scores","2018",0.9337
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",-0.6369
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",0.7351
"twitter sentiment scores","2018",-0.8979
"twitter sentiment scores","2018",0.6341
"twitter sentiment scores","2018",0.4033
"twitter sentiment scores","2018",0.3182
"twitter sentiment scores","2018",-0.34
"twitter sentiment scores","2018",-0.34
"twitter sentiment scores","2018",-0.2144
"twitter sentiment scores","2018",-0.9337
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",-0.6808
"twitter sentiment scores","2018",-0.8555
"twitter sentiment scores","2018",0.7644
"twitter sentiment scores","2018",-0.4076
"twitter sentiment scores","2018",0.5994
"twitter sentiment scores","2018",-0.6249
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.9173
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",-0.1027
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.6249
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",0.0516
"twitter sentiment scores","2018",-0.3676
"twitter sentiment scores","2018",0.5719
"twitter sentiment scores","2018",0.8166
"twitter sentiment scores","2018",-0.1779
"twitter sentiment scores","2018",-0.8979
"twitter sentiment scores","2018",0.3744
"twitter sentiment scores","2018",0.4118
"twitter sentiment scores","2018",0.34
"twitter sentiment scores","2018",-0.6369
"twitter sentiment scores","2018",-0.5037
"twitter sentiment scores","2018",0.1779
"twitter sentiment scores","2018",-0.2617
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",0.7783
"twitter sentiment scores","2018",0.4019
"twitter sentiment scores","2018",0.0516
"twitter sentiment scores","2018",-0.7845
"twitter sentiment scores","2018",-0.959
"twitter sentiment scores","2018",0.6369
"twitter sentiment scores","2018",0.8074
"twitter sentiment scores","2018",-0.597
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",-0.4086
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",-0.967
"twitter sentiment scores","2018",-0.1779
"twitter sentiment scores","2018",-0.8555
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.7184
"twitter sentiment scores","2018",0.0258
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",0.6318
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",0.8934
"twitter sentiment scores","2018",-0.8481
"news article sentiment scores","2019",0.9746
"news article sentiment scores","2019",0.9981
"news article sentiment scores","2019",0.9955
"news article sentiment scores","2019",0.6444
"news article sentiment scores","2019",0.9732
"news article sentiment scores","2019",0.9651
"news article sentiment scores","2019",0.5216
"news article sentiment scores","2019",0.9981
"news article sentiment scores","2019",0.9995
"news article sentiment scores","2019",-0.3025
"news article sentiment scores","2019",-0.7834
"news article sentiment scores","2019",0.999
"news article sentiment scores","2019",-0.9923
"news article sentiment scores","2019",0.9963
"news article sentiment scores","2019",0.9968
"news article sentiment scores","2019",0.9853
"news article sentiment scores","2019",-0.9944
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",0.9983
"news article sentiment scores","2019",0.9994
"news article sentiment scores","2019",0.9959
"news article sentiment scores","2019",0.9753
"news article sentiment scores","2019",0.9903
"news article sentiment scores","2019",0.9951
"news article sentiment scores","2019",0.995
"news article sentiment scores","2019",0.9962
"news article sentiment scores","2019",0.9987
"news article sentiment scores","2019",0.9895
"news article sentiment scores","2019",0.999
"news article sentiment scores","2019",-0.9884
"news article sentiment scores","2019",0.9998
"news article sentiment scores","2019",0.9446
"news article sentiment scores","2019",0.7615
"news article sentiment scores","2019",0.9981
"news article sentiment scores","2019",1
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",0.9717
"news article sentiment scores","2019",0.9998
"news article sentiment scores","2019",1
"news article sentiment scores","2019",0.9999
"news article sentiment scores","2019",1
"news article sentiment scores","2019",0.9966
"news article sentiment scores","2019",0.9986
"news article sentiment scores","2019",-0.7783
"news article sentiment scores","2019",0.9968
"news article sentiment scores","2019",0.9729
"news article sentiment scores","2019",0.9798
"news article sentiment scores","2019",0.9999
"news article sentiment scores","2019",0.9953
"news article sentiment scores","2019",0.9639
"news article sentiment scores","2019",-0.1027
"news article sentiment scores","2019",0.6972
"news article sentiment scores","2019",0.9533
"news article sentiment scores","2019",0.492
"news article sentiment scores","2019",0.998
"news article sentiment scores","2019",0.886
"news article sentiment scores","2019",0.9821
"news article sentiment scores","2019",-0.9078
"news article sentiment scores","2019",0.9791
"news article sentiment scores","2019",0.9978
"news article sentiment scores","2019",0.9943
"news article sentiment scores","2019",0.9987
"news article sentiment scores","2019",0.945
"news article sentiment scores","2019",0.9892
"news article sentiment scores","2019",0.9938
"news article sentiment scores","2019",0.9011
"news article sentiment scores","2019",-0.5734
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",0.9992
"news article sentiment scores","2019",0.9118
"news article sentiment scores","2019",0.9988
"news article sentiment scores","2019",0.9948
"news article sentiment scores","2019",0.9905
"news article sentiment scores","2019",0.998
"news article sentiment scores","2019",0.9993
"news article sentiment scores","2019",0.951
"news article sentiment scores","2019",0.9941
"news article sentiment scores","2019",0.2263
"news article sentiment scores","2019",0.9798
"news article sentiment scores","2019",0.6928
"news article sentiment scores","2019",0.9675
"news article sentiment scores","2019",0.9961
"news article sentiment scores","2019",-0.9947
"news article sentiment scores","2019",0.26
"news article sentiment scores","2019",0.9764
"news article sentiment scores","2019",0.9994
"news article sentiment scores","2019",0.9898
"news article sentiment scores","2019",0.9842
"news article sentiment scores","2019",0.9984
"news article sentiment scores","2019",-0.9725
"news article sentiment scores","2019",0.9889
"news article sentiment scores","2019",0.9616
"news article sentiment scores","2019",-0.9592
"news article sentiment scores","2019",0.8429
"news article sentiment scores","2019",0.9892
"news article sentiment scores","2019",-0.9997
"news article sentiment scores","2019",0.9974
"news article sentiment scores","2019",0.9929
"news article sentiment scores","2019",0.9674
"news article sentiment scores","2019",0.9953
"news article sentiment scores","2019",0.9884
"news article sentiment scores","2019",0.9925
"news article sentiment scores","2019",0.9949
"news article sentiment scores","2019",0.8776
"news article sentiment scores","2019",0.981
"news article sentiment scores","2019",0.7802
"news article sentiment scores","2019",0.999
"news article sentiment scores","2019",0.964
"news article sentiment scores","2019",0.8894
"news article sentiment scores","2019",0.9962
"news article sentiment scores","2019",0.9614
"news article sentiment scores","2019",0.9984
"news article sentiment scores","2019",0.9991
"news article sentiment scores","2019",0.9952
"news article sentiment scores","2019",-0.9939
"news article sentiment scores","2019",0.9928
"news article sentiment scores","2019",0.9931
"news article sentiment scores","2019",0.9817
"news article sentiment scores","2019",0.9981
"news article sentiment scores","2019",0.9997
"news article sentiment scores","2019",0.9891
"news article sentiment scores","2019",0.9993
"news article sentiment scores","2019",0.9996
"news article sentiment scores","2019",0.9953
"news article sentiment scores","2019",-0.9955
"news article sentiment scores","2019",0.9996
"news article sentiment scores","2019",0.9981
"news article sentiment scores","2019",0.9915
"news article sentiment scores","2019",0.8596
"news article sentiment scores","2019",0.9446
"news article sentiment scores","2019",0.9951
"news article sentiment scores","2019",0.9963
"news article sentiment scores","2019",0.9974
"news article sentiment scores","2019",0.9956
"news article sentiment scores","2019",0.947
"news article sentiment scores","2019",0.9562
"news article sentiment scores","2019",0.9967
"news article sentiment scores","2019",0.9893
"news article sentiment scores","2019",0.9792
"news article sentiment scores","2019",0.926
"news article sentiment scores","2019",0.9995
"news article sentiment scores","2019",0.9905
"news article sentiment scores","2019",0.9958
"news article sentiment scores","2019",0.3724
"news article sentiment scores","2019",0.9408
"news article sentiment scores","2019",0.2018
"news article sentiment scores","2019",0.8484
"news article sentiment scores","2019",0.9973
"news article sentiment scores","2019",0.9802
"news article sentiment scores","2019",0.4188
"news article sentiment scores","2019",0.9633
"news article sentiment scores","2019",0.9898
"news article sentiment scores","2019",0.964
"news article sentiment scores","2019",0.9267
"news article sentiment scores","2019",-0.9679
"news article sentiment scores","2019",0.9901
"news article sentiment scores","2019",0.9065
"news article sentiment scores","2019",0.9629
"news article sentiment scores","2019",0.999
"news article sentiment scores","2019",0.9934
"news article sentiment scores","2019",0.9977
"news article sentiment scores","2019",0.9958
"news article sentiment scores","2019",0.9897
"news article sentiment scores","2019",0.9853
"news article sentiment scores","2019",0.9999
"news article sentiment scores","2019",0.9904
"news article sentiment scores","2019",0.9926
"news article sentiment scores","2019",0.9825
"news article sentiment scores","2019",0.984
"news article sentiment scores","2019",-0.8022
"news article sentiment scores","2019",0.5954
"news article sentiment scores","2019",0.8705
"news article sentiment scores","2019",0.8002
"news article sentiment scores","2019",0.9983
"news article sentiment scores","2019",0.9884
"news article sentiment scores","2019",0.9852
"news article sentiment scores","2019",0.9982
"news article sentiment scores","2019",0.9962
"news article sentiment scores","2019",0.5859
"news article sentiment scores","2019",0.9979
"news article sentiment scores","2019",0.9974
"news article sentiment scores","2019",0.9982
"news article sentiment scores","2019",-0.4404
"news article sentiment scores","2019",0.9946
"news article sentiment scores","2019",0.9959
"news article sentiment scores","2019",0.9976
"news article sentiment scores","2019",0.9991
"news article sentiment scores","2019",0.992
"news article sentiment scores","2019",0.7966
"news article sentiment scores","2019",0.9991
"news article sentiment scores","2019",0.9349
"news article sentiment scores","2019",0.9993
"news article sentiment scores","2019",0.9995
"news article sentiment scores","2019",0.9971
"news article sentiment scores","2019",0.9759
"news article sentiment scores","2019",0.9801
"news article sentiment scores","2019",-0.7535
"news article sentiment scores","2019",-0.9848
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",0.9937
"news article sentiment scores","2019",0.9977
"news article sentiment scores","2019",0.996
"news article sentiment scores","2019",0.8416
"news article sentiment scores","2019",0.9993
"news article sentiment scores","2019",0.9826
"news article sentiment scores","2019",-0.9993
"news article sentiment scores","2019",0.9991
"news article sentiment scores","2019",0.9994
"news article sentiment scores","2019",-0.9181
"news article sentiment scores","2019",0.9978
"news article sentiment scores","2019",-0.9906
"news article sentiment scores","2019",-0.8083
"news article sentiment scores","2019",0.9999
"news article sentiment scores","2019",0.9872
"news article sentiment scores","2019",-0.9694
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",0.9924
"news article sentiment scores","2019",-0.9863
"news article sentiment scores","2019",0.1398
"news article sentiment scores","2019",0.9939
"news article sentiment scores","2019",0.9403
"news article sentiment scores","2019",0.9841
"news article sentiment scores","2019",-0.839
"news article sentiment scores","2019",0.0946
"news article sentiment scores","2019",0.9659
"news article sentiment scores","2019",0.9861
"news article sentiment scores","2019",0.6486
"news article sentiment scores","2019",0.9995
"news article sentiment scores","2019",0.9945
"news article sentiment scores","2019",0.9914
"news article sentiment scores","2019",-0.9846
"news article sentiment scores","2019",0.9941
"news article sentiment scores","2019",0.4854
"news article sentiment scores","2019",0.9935
"news article sentiment scores","2019",0.9976
"news article sentiment scores","2019",0.9964
"news article sentiment scores","2019",0.9889
"news article sentiment scores","2019",0.1205
"news article sentiment scores","2019",0.9741
"news article sentiment scores","2019",0.7335
"news article sentiment scores","2019",0.9975
"news article sentiment scores","2019",0.9991
"news article sentiment scores","2019",0.9986
"news article sentiment scores","2019",0.9699
"news article sentiment scores","2019",-0.4046
"news article sentiment scores","2019",0.9956
"news article sentiment scores","2019",0.7387
"news article sentiment scores","2019",0.9949
"news article sentiment scores","2019",0.9969
"news article sentiment scores","2019",0.9995
"news article sentiment scores","2019",-0.9925
"news article sentiment scores","2019",0.9997
"news article sentiment scores","2019",0.9635
"news article sentiment scores","2019",0.9972
"news article sentiment scores","2019",0.9868
"news article sentiment scores","2019",-0.9934
"news article sentiment scores","2019",0.9988
"news article sentiment scores","2019",0.9949
"news article sentiment scores","2019",-0.595
"news article sentiment scores","2019",0.9995
"news article sentiment scores","2019",0.9973
"news article sentiment scores","2019",0.9465
"news article sentiment scores","2019",0.9975
"news article sentiment scores","2019",0.8519
"news article sentiment scores","2019",0.9995
"news article sentiment scores","2019",0.9957
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",0.9438
"news article sentiment scores","2019",0.9912
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",0.9992
"news article sentiment scores","2019",0.9929
"news article sentiment scores","2019",0.9584
"news article sentiment scores","2019",-0.9987
"news article sentiment scores","2019",0.9965
"news article sentiment scores","2019",0.9628
"news article sentiment scores","2019",0.5488
"news article sentiment scores","2019",0.9889
"news article sentiment scores","2019",0.9983
"news article sentiment scores","2019",0.9977
"news article sentiment scores","2019",0.9952
"news article sentiment scores","2019",0.9994
"news article sentiment scores","2019",0.9974
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",-0.9748
"news article sentiment scores","2019",0.9953
"news article sentiment scores","2019",-0.9963
"news article sentiment scores","2019",0.9652
"news article sentiment scores","2019",0.9953
"news article sentiment scores","2019",0.9994
"news article sentiment scores","2019",0.9944
"news article sentiment scores","2019",0.9987
"news article sentiment scores","2019",0.9963
"news article sentiment scores","2019",0.9941
"news article sentiment scores","2019",0.9993
"news article sentiment scores","2019",0.7783
"news article sentiment scores","2019",0.9968
"news article sentiment scores","2019",0.7328
"news article sentiment scores","2019",0.9991
"news article sentiment scores","2019",0.9821
"news article sentiment scores","2019",0.998
"news article sentiment scores","2019",0.9975
"news article sentiment scores","2019",0.9866
"news article sentiment scores","2019",-0.9938
"news article sentiment scores","2019",0.9849
"news article sentiment scores","2019",-0.9907
"news article sentiment scores","2019",0.9992
"news article sentiment scores","2019",0.9949
"news article sentiment scores","2019",-0.9947
"news article sentiment scores","2019",0.9906
"news article sentiment scores","2019",-0.9944
"news article sentiment scores","2019",0.9975
"news article sentiment scores","2019",-0.9991
"news article sentiment scores","2019",-0.9362
"news article sentiment scores","2019",0.9986
"news article sentiment scores","2019",0.8959
"news article sentiment scores","2019",0.9983
"news article sentiment scores","2019",0.9992
"news article sentiment scores","2019",-0.9974
"news article sentiment scores","2019",-0.9615
"news article sentiment scores","2019",0.9791
"news article sentiment scores","2019",0.9085
"news article sentiment scores","2019",0.9972
"news article sentiment scores","2019",0.9937
"news article sentiment scores","2019",0.998
"news article sentiment scores","2019",0.9677
"news article sentiment scores","2019",0.9929
"news article sentiment scores","2019",0.9987
"news article sentiment scores","2019",-0.9996
"news article sentiment scores","2019",0.9983
"news article sentiment scores","2019",0.9986
"news article sentiment scores","2019",-0.9943
"news article sentiment scores","2019",0.9997
"news article sentiment scores","2019",0.9989
"news article sentiment scores","2019",0.9971
"news article sentiment scores","2019",0.9991
"news article sentiment scores","2019",0.9994
"news article sentiment scores","2019",0.9676
"news article sentiment scores","2019",0.9182
"news article sentiment scores","2019",0.9981
"news article sentiment scores","2019",0.9994
"news article sentiment scores","2019",0.996
"news article sentiment scores","2019",-0.9465
"news article sentiment scores","2019",-0.9918
"news article sentiment scores","2019",-0.9912
"news article sentiment scores","2019",-0.2126
"news article sentiment scores","2019",0.9933
"news article sentiment scores","2019",0.9984
"news article sentiment scores","2019",0.9954
"news article sentiment scores","2019",0.9983
"news article sentiment scores","2019",0.997
"news article sentiment scores","2019",0.9872
"news article sentiment scores","2019",0.9897
"news article sentiment scores","2019",0.9945
"news article sentiment scores","2019",-0.9522
"news article sentiment scores","2019",0.9987
"news article sentiment scores","2019",0.9865
"news article sentiment scores","2019",0.9881
"news article sentiment scores","2019",0.444
"news article sentiment scores","2019",0.9969
"news article sentiment scores","2019",0.998
"news article sentiment scores","2019",0.9956
"news article sentiment scores","2019",0.9946
"news article sentiment scores","2019",0.9982
"news article sentiment scores","2019",0.9895
"news article sentiment scores","2019",0.9965
"news article sentiment scores","2019",0.9994
"news article sentiment scores","2019",0.9988
"news article sentiment scores","2019",0.9987
"news article sentiment scores","2019",0.9984
"news article sentiment scores","2019",0.8997
"news article sentiment scores","2019",0.8929
"news article sentiment scores","2019",0.9985
"news article sentiment scores","2019",0.9943
"news article sentiment scores","2019",0.9822
"news article sentiment scores","2019",0.9975
"news article sentiment scores","2019",0.9833
"news article sentiment scores","2019",-0.8557
"news article sentiment scores","2019",0.9858
