"score_source","year","score_value"
"twitter sentiment scores","2019",-0.9462
"twitter sentiment scores","2019",-0.9877
"twitter sentiment scores","2019",-0.9231
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",0.8001
"twitter sentiment scores","2019",0.6486
"twitter sentiment scores","2019",-0.5346
"twitter sentiment scores","2019",-0.886
"twitter sentiment scores","2019",-0.7845
"twitter sentiment scores","2019",0.1848
"twitter sentiment scores","2019",-0.2263
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",-0.8369
"twitter sentiment scores","2019",0.2263
"twitter sentiment scores","2019",-0.6527
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",-0.7911
"twitter sentiment scores","2019",0.7845
"twitter sentiment scores","2019",-0.8689
"twitter sentiment scores","2019",0.7269
"twitter sentiment scores","2019",-0.5423
"twitter sentiment scores","2019",0.1406
"twitter sentiment scores","2019",0.6369
"twitter sentiment scores","2019",-0.6858
"twitter sentiment scores","2019",0.8481
"twitter sentiment scores","2019",-0.6124
"twitter sentiment scores","2019",0.5859
"twitter sentiment scores","2019",0.0378
"twitter sentiment scores","2019",0.8779
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",-0.3182
"twitter sentiment scores","2019",-0.1263
"twitter sentiment scores","2019",-0.5574
"twitter sentiment scores","2019",0.6369
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",-0.8402
"twitter sentiment scores","2019",0.8402
"twitter sentiment scores","2019",-0.2756
"twitter sentiment scores","2019",-0.9618
"twitter sentiment scores","2019",-0.9545
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",0.5267
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.5498
"twitter sentiment scores","2019",-0.4877
"twitter sentiment scores","2019",0.92
"twitter sentiment scores","2019",0.4754
"twitter sentiment scores","2019",-0.9442
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.5606
"twitter sentiment scores","2019",-0.8787
"twitter sentiment scores","2019",0.0258
"twitter sentiment scores","2019",-0.1266
"twitter sentiment scores","2019",0.6908
"twitter sentiment scores","2019",-0.7645
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",0.7096
"twitter sentiment scores","2019",-0.7812
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",-0.4583
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",-0.2603
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",0.4939
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",0.4767
"twitter sentiment scores","2019",0.8605
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",0.8885
"twitter sentiment scores","2019",0.3612
"twitter sentiment scores","2019",0.5095
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",0.7845
"twitter sentiment scores","2019",0.5
"twitter sentiment scores","2019",0.7645
"twitter sentiment scores","2019",-0.9093
"twitter sentiment scores","2019",0.5927
"twitter sentiment scores","2019",-0.8519
"twitter sentiment scores","2019",0.8126
"twitter sentiment scores","2019",0.9186
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",0.6249
"twitter sentiment scores","2019",0.5859
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",-0.0516
"twitter sentiment scores","2019",0.1501
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",0.6272
"twitter sentiment scores","2019",-0.8591
"twitter sentiment scores","2019",-0.5574
"twitter sentiment scores","2019",-0.0772
"twitter sentiment scores","2019",0.7003
"twitter sentiment scores","2019",-0.7184
"twitter sentiment scores","2019",0.9413
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.5994
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",0.6249
"twitter sentiment scores","2019",0.7165
"twitter sentiment scores","2019",0.0258
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",-0.9657
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",-0.9545
"twitter sentiment scores","2019",0.8481
"twitter sentiment scores","2019",0.7493
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",-0.0772
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",0.7783
"twitter sentiment scores","2019",0.7269
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.765
"twitter sentiment scores","2019",-0.7783
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",-0.8934
"twitter sentiment scores","2019",-0.872
"twitter sentiment scores","2019",-0.1373
"twitter sentiment scores","2019",0.7884
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",-0.6369
"twitter sentiment scores","2019",0.2382
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",-0.7231
"twitter sentiment scores","2019",0.6486
"twitter sentiment scores","2019",0.5267
"twitter sentiment scores","2019",0.4939
"twitter sentiment scores","2019",-0.0772
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",-0.6715
"twitter sentiment scores","2019",-0.7755
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",-0.8176
"twitter sentiment scores","2019",-0.7003
"twitter sentiment scores","2019",-0.9001
"twitter sentiment scores","2019",-0.7845
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",-0.823
"twitter sentiment scores","2019",-0.5318
"twitter sentiment scores","2019",-0.7717
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.3912
"twitter sentiment scores","2019",-0.1396
"twitter sentiment scores","2019",-0.6369
"twitter sentiment scores","2019",0.5423
"twitter sentiment scores","2019",-0.4678
"twitter sentiment scores","2019",0.937
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",-0.5423
"twitter sentiment scores","2019",-0.5499
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",-0.813
"twitter sentiment scores","2019",-0.8473
"twitter sentiment scores","2019",-0.5859
"twitter sentiment scores","2019",0.7845
"twitter sentiment scores","2019",0.2732
"twitter sentiment scores","2019",-0.9321
"twitter sentiment scores","2019",-0.2983
"twitter sentiment scores","2019",0.4412
"twitter sentiment scores","2019",-0.8689
"twitter sentiment scores","2019",-0.3412
"twitter sentiment scores","2019",0.8137
"twitter sentiment scores","2019",-0.8316
"twitter sentiment scores","2019",0.7089
"twitter sentiment scores","2019",0.7964
"twitter sentiment scores","2019",-0.2401
"twitter sentiment scores","2019",-0.8555
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",0.6369
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",0.165
"twitter sentiment scores","2019",-0.8885
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.3102
"twitter sentiment scores","2019",-0.8983
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",0.09
"twitter sentiment scores","2019",-0.8316
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",-0.2287
"twitter sentiment scores","2019",0.2505
"twitter sentiment scores","2019",0.5158
"twitter sentiment scores","2019",-0.4019
"twitter sentiment scores","2019",-0.3182
"twitter sentiment scores","2019",0.9337
"twitter sentiment scores","2019",-0.6486
"twitter sentiment scores","2019",0.7639
"twitter sentiment scores","2019",0.4588
"twitter sentiment scores","2019",0.5859
"twitter sentiment scores","2019",0.743
"twitter sentiment scores","2019",-0.6597
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",-0.8519
"twitter sentiment scores","2019",-0.7351
"twitter sentiment scores","2019",-0.2411
"twitter sentiment scores","2019",0.8316
"twitter sentiment scores","2019",-0.0191
"twitter sentiment scores","2019",0.7587
"twitter sentiment scores","2019",-0.7379
"twitter sentiment scores","2019",-0.9104
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",0.8545
"twitter sentiment scores","2019",-0.7543
"twitter sentiment scores","2019",-0.276
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.7964
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",-0.4019
"twitter sentiment scores","2019",0.6551
"twitter sentiment scores","2019",-0.7096
"twitter sentiment scores","2019",0.8807
"twitter sentiment scores","2019",-0.3384
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.7506
"twitter sentiment scores","2019",0.7501
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.4596
"twitter sentiment scores","2019",-0.714
"twitter sentiment scores","2019",-0.431
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",0.714
"twitter sentiment scores","2019",-0.7184
"twitter sentiment scores","2019",-0.7761
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",0.3612
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0.7579
"twitter sentiment scores","2019",-0.5994
"twitter sentiment scores","2019",-0.9042
"twitter sentiment scores","2019",-0.9231
"twitter sentiment scores","2019",-0.8316
"twitter sentiment scores","2019",-0.6486
"twitter sentiment scores","2019",-0.3425
"twitter sentiment scores","2019",0.0969
"twitter sentiment scores","2019",-0.8805
"twitter sentiment scores","2019",0.3642
"twitter sentiment scores","2019",-0.0971
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",-0.3182
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",-0.9915
"twitter sentiment scores","2019",-0.5383
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",-0.936
"twitter sentiment scores","2019",0.128
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",-0.9628
"twitter sentiment scores","2019",-0.4222
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",0.4097
"twitter sentiment scores","2019",-0.9042
"twitter sentiment scores","2019",0.4673
"twitter sentiment scores","2019",0.8271
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.1779
"twitter sentiment scores","2019",0.5423
"twitter sentiment scores","2019",-0.7783
"twitter sentiment scores","2019",0.7096
"twitter sentiment scores","2019",0.8807
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",0.918
"twitter sentiment scores","2019",0.8658
"twitter sentiment scores","2019",0.9109
"twitter sentiment scores","2019",-0.4019
"twitter sentiment scores","2019",-0.4222
"twitter sentiment scores","2019",0.0258
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.4279
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",0.7964
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",-0.9042
"twitter sentiment scores","2019",-0.7009
"twitter sentiment scores","2019",-0.5187
"twitter sentiment scores","2019",0.128
"twitter sentiment scores","2019",0.8709
"twitter sentiment scores","2019",0.3612
"twitter sentiment scores","2019",-0.8036
"twitter sentiment scores","2019",0.765
"twitter sentiment scores","2019",-0.8625
"twitter sentiment scores","2019",-0.9858
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",-0.8672
"twitter sentiment scores","2019",-0.9412
"twitter sentiment scores","2019",-0.5574
"twitter sentiment scores","2019",-0.9606
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",0.7178
"twitter sentiment scores","2019",-0.7906
"twitter sentiment scores","2019",0.6369
"twitter sentiment scores","2019",-0.7096
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.3919
"twitter sentiment scores","2019",-0.8885
"twitter sentiment scores","2019",-0.6249
"twitter sentiment scores","2019",-0.7981
"twitter sentiment scores","2019",0.1648
"twitter sentiment scores","2019",-0.25
"twitter sentiment scores","2019",-0.8625
"twitter sentiment scores","2019",-0.8074
"twitter sentiment scores","2019",-0.1779
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",0.1124
"twitter sentiment scores","2019",0.0258
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",0.743
"twitter sentiment scores","2019",-0.9274
"twitter sentiment scores","2019",-0.9231
"twitter sentiment scores","2019",0.8498
"twitter sentiment scores","2019",0.9118
"twitter sentiment scores","2019",0.5994
"twitter sentiment scores","2019",-0.7506
"twitter sentiment scores","2019",0.7906
"twitter sentiment scores","2019",-0.7096
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.8807
"twitter sentiment scores","2019",0.9729
"twitter sentiment scores","2019",0.5423
"twitter sentiment scores","2019",-0.743
"twitter sentiment scores","2019",-0.0129
"twitter sentiment scores","2019",-0.6369
"twitter sentiment scores","2019",-0.9181
"twitter sentiment scores","2019",0.802
"twitter sentiment scores","2019",0.6705
"twitter sentiment scores","2019",0.9477
"twitter sentiment scores","2019",-0.9325
"twitter sentiment scores","2019",0.7717
"twitter sentiment scores","2019",0.383
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",0.2826
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",-0.5994
"twitter sentiment scores","2019",-0.8442
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.6004
"twitter sentiment scores","2019",-0.5
"twitter sentiment scores","2019",-0.9545
"twitter sentiment scores","2019",0.761
"twitter sentiment scores","2019",-0.419
"twitter sentiment scores","2019",0.875
"twitter sentiment scores","2019",-0.032
"twitter sentiment scores","2019",-0.743
"twitter sentiment scores","2019",-0.1714
"twitter sentiment scores","2019",-0.9764
"twitter sentiment scores","2019",-0.2394
"twitter sentiment scores","2019",-0.8176
"twitter sentiment scores","2019",-0.7227
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",-0.8225
"twitter sentiment scores","2019",-0.6124
"twitter sentiment scores","2019",0.6697
"twitter sentiment scores","2019",-0.3274
"twitter sentiment scores","2019",0.2263
"twitter sentiment scores","2019",-0.5994
"twitter sentiment scores","2019",0.7096
"twitter sentiment scores","2019",0.6571
"twitter sentiment scores","2019",0.0258
"twitter sentiment scores","2019",-0.9578
"twitter sentiment scores","2019",-0.966
"twitter sentiment scores","2019",0.6808
"twitter sentiment scores","2019",-0.7269
"twitter sentiment scores","2019",-0.9477
"twitter sentiment scores","2019",0.7783
"twitter sentiment scores","2019",-0.1779
"twitter sentiment scores","2019",-0.3704
"twitter sentiment scores","2019",-0.7351
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",0.7393
"twitter sentiment scores","2019",-0.898
"twitter sentiment scores","2019",0.875
"twitter sentiment scores","2019",0.5775
"twitter sentiment scores","2019",0.9325
"twitter sentiment scores","2019",0.765
"twitter sentiment scores","2019",0.1406
"twitter sentiment scores","2019",-0.7736
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",-0.6054
"twitter sentiment scores","2019",0.5859
"twitter sentiment scores","2019",-0.9612
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",0.7148
"twitter sentiment scores","2019",0.4318
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",-0.9578
"twitter sentiment scores","2019",0.7231
"twitter sentiment scores","2019",0.93
"twitter sentiment scores","2019",0.6908
"twitter sentiment scores","2019",-0.8402
"twitter sentiment scores","2019",-0.2756
"twitter sentiment scores","2019",-0.8068
"twitter sentiment scores","2019",-0.6705
"twitter sentiment scores","2019",-0.8316
"twitter sentiment scores","2019",-0.2732
"twitter sentiment scores","2019",-0.3197
"twitter sentiment scores","2019",-0.93
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.836
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",-0.4717
"twitter sentiment scores","2019",0.6369
"twitter sentiment scores","2019",0.8402
"twitter sentiment scores","2019",0.6597
"twitter sentiment scores","2019",-0.8126
"twitter sentiment scores","2019",0.9153
"twitter sentiment scores","2019",0.5574
"twitter sentiment scores","2019",-0.0516
"twitter sentiment scores","2019",0.046
"twitter sentiment scores","2019",-0.0191
"twitter sentiment scores","2019",0.3145
"twitter sentiment scores","2019",-0.6384
"twitter sentiment scores","2019",-0.9907
"twitter sentiment scores","2019",-0.4606
"twitter sentiment scores","2019",0.8176
"twitter sentiment scores","2019",-0.784
"twitter sentiment scores","2019",0.0516
"twitter sentiment scores","2019",0.1779
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.2273
"twitter sentiment scores","2019",0.3612
"twitter sentiment scores","2019",-0.8981
"twitter sentiment scores","2019",0.9153
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.9217
"twitter sentiment scores","2019",-0.7096
"twitter sentiment scores","2019",-0.3182
"twitter sentiment scores","2019",-0.1189
"twitter sentiment scores","2019",-0.593
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.8555
"twitter sentiment scores","2019",-0.8895
"twitter sentiment scores","2019",0.5859
"twitter sentiment scores","2019",0.7184
"twitter sentiment scores","2019",-0.8176
"twitter sentiment scores","2019",-0.8074
"twitter sentiment scores","2019",-0.3182
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",-0.7105
"twitter sentiment scores","2019",-0.6808
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.5563
"twitter sentiment scores","2019",-0.8271
"twitter sentiment scores","2019",0.6369
"twitter sentiment scores","2019",-0.2248
"twitter sentiment scores","2019",-0.7227
"twitter sentiment scores","2019",0.5994
"twitter sentiment scores","2019",0.7351
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",-0.5423
"twitter sentiment scores","2019",0.6808
"twitter sentiment scores","2019",-0.9287
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",0.5448
"twitter sentiment scores","2019",-0.8658
"twitter sentiment scores","2019",0.2263
"twitter sentiment scores","2019",0.5647
"twitter sentiment scores","2019",0.8795
"twitter sentiment scores","2019",-0.763
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.8658
"twitter sentiment scores","2019",-0.8834
"twitter sentiment scores","2019",-0.765
"twitter sentiment scores","2019",-0.5574
"twitter sentiment scores","2019",0.743
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",-0.8138
"twitter sentiment scores","2019",0.6476
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",0.7269
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",-0.7717
"twitter sentiment scores","2019",-0.4939
"twitter sentiment scores","2019",-0.9792
"twitter sentiment scores","2019",0.4767
"twitter sentiment scores","2019",-0.9087
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",0.128
"twitter sentiment scores","2019",-0.3291
"twitter sentiment scores","2019",-0.4717
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",-0.9254
"twitter sentiment scores","2019",-0.9287
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",-0.7506
"twitter sentiment scores","2019",-0.7633
"twitter sentiment scores","2019",-0.9042
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",-0.4717
"twitter sentiment scores","2019",0.0516
"twitter sentiment scores","2019",-0.7506
"twitter sentiment scores","2019",0.8608
"twitter sentiment scores","2019",-0.8225
"twitter sentiment scores","2019",-0.7701
"twitter sentiment scores","2019",-0.5859
"twitter sentiment scores","2019",-0.7096
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",-0.8679
"twitter sentiment scores","2019",-0.5181
"twitter sentiment scores","2019",-0.0356
"twitter sentiment scores","2019",0.4038
"twitter sentiment scores","2019",-0.8402
"twitter sentiment scores","2019",-0.6608
"twitter sentiment scores","2019",-0.8271
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",-0.1695
"twitter sentiment scores","2019",-0.1779
"twitter sentiment scores","2019",-0.6096
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",0.802
"twitter sentiment scores","2019",0.7259
"twitter sentiment scores","2019",-0.8627
"twitter sentiment scores","2019",-0.5859
"twitter sentiment scores","2019",-0.4019
"twitter sentiment scores","2019",0.765
"twitter sentiment scores","2019",-0.6808
"twitter sentiment scores","2019",0.9136
"twitter sentiment scores","2019",-0.9403
"twitter sentiment scores","2019",0.2516
"twitter sentiment scores","2019",-0.9866
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",0.4137
"twitter sentiment scores","2019",0.2944
"twitter sentiment scores","2019",0.8402
"twitter sentiment scores","2019",-0.5829
"twitter sentiment scores","2019",0.1779
"twitter sentiment scores","2019",0.3757
"twitter sentiment scores","2019",-0.7096
"twitter sentiment scores","2019",0.6908
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",0.3788
"twitter sentiment scores","2019",-0.7269
"twitter sentiment scores","2019",-0.7717
"twitter sentiment scores","2019",0.3551
"twitter sentiment scores","2019",-0.8195
"twitter sentiment scores","2019",-0.5423
"twitter sentiment scores","2019",-0.7699
"twitter sentiment scores","2019",-0.9086
"twitter sentiment scores","2019",-0.6124
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.6369
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",-0.926
"twitter sentiment scores","2019",0.4386
"twitter sentiment scores","2019",-0.686
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",0.936
"twitter sentiment scores","2019",-0.6124
"twitter sentiment scores","2019",0.5859
"twitter sentiment scores","2019",0.8225
"twitter sentiment scores","2019",-0.7964
"twitter sentiment scores","2019",-0.966
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",0.5624
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",-0.7907
"twitter sentiment scores","2019",-0.8104
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",0.6486
"twitter sentiment scores","2019",0.4417
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.802
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",-0.0191
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.9349
"twitter sentiment scores","2019",-0.2732
"twitter sentiment scores","2019",0.8481
"twitter sentiment scores","2019",-0.8767
"twitter sentiment scores","2019",-0.7184
"twitter sentiment scores","2019",0.5859
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",0.4767
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.7595
"twitter sentiment scores","2019",-0.9165
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.4427
"twitter sentiment scores","2019",0.6124
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",0.5423
"twitter sentiment scores","2019",0.6964
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",-0.8481
"twitter sentiment scores","2019",-0.4149
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.8834
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",0.8979
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.7717
"twitter sentiment scores","2019",0.5267
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",-0.9571
"twitter sentiment scores","2019",0.4318
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",-0.8466
"twitter sentiment scores","2019",0.3612
"twitter sentiment scores","2019",-0.9559
"twitter sentiment scores","2019",-0.8779
"twitter sentiment scores","2019",0.2028
"twitter sentiment scores","2019",-0.8885
"twitter sentiment scores","2019",0.8122
"twitter sentiment scores","2019",0.8683
"twitter sentiment scores","2019",0.9652
"twitter sentiment scores","2019",0.2732
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.3919
"twitter sentiment scores","2019",-0.6858
"twitter sentiment scores","2019",-0.3678
"twitter sentiment scores","2019",-0.4939
"twitter sentiment scores","2019",-0.9132
"twitter sentiment scores","2019",0.4207
"twitter sentiment scores","2019",0.743
"twitter sentiment scores","2019",0.7717
"twitter sentiment scores","2019",-0.8591
"twitter sentiment scores","2019",0.5346
"twitter sentiment scores","2019",0.3291
"twitter sentiment scores","2019",0.8074
"twitter sentiment scores","2019",0.2382
"twitter sentiment scores","2019",0.7096
"twitter sentiment scores","2019",0.5574
"twitter sentiment scores","2019",0.9133
"twitter sentiment scores","2019",0.7263
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",-0.1058
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",-0.9067
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",-0.7964
"twitter sentiment scores","2019",-0.8316
"twitter sentiment scores","2019",0.7641
"twitter sentiment scores","2019",0.7579
"twitter sentiment scores","2019",-0.0772
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",0.8481
"twitter sentiment scores","2019",0.6281
"twitter sentiment scores","2019",-0.836
"twitter sentiment scores","2019",-0.8564
"twitter sentiment scores","2019",-0.6497
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",0.4767
"news article sentiment scores","2020",-0.9992
"news article sentiment scores","2020",-0.781
"news article sentiment scores","2020",0.9963
"news article sentiment scores","2020",0.998
"news article sentiment scores","2020",-0.9972
"news article sentiment scores","2020",0.496
"news article sentiment scores","2020",-0.9949
"news article sentiment scores","2020",0.9904
"news article sentiment scores","2020",0.9186
"news article sentiment scores","2020",0.9978
"news article sentiment scores","2020",-0.8286
"news article sentiment scores","2020",-0.985
"news article sentiment scores","2020",0.9983
"news article sentiment scores","2020",-0.9988
"news article sentiment scores","2020",0.9984
"news article sentiment scores","2020",-0.9996
"news article sentiment scores","2020",0.8975
"news article sentiment scores","2020",0.9984
"news article sentiment scores","2020",0.8231
"news article sentiment scores","2020",-0.9947
"news article sentiment scores","2020",0.9811
"news article sentiment scores","2020",0.8363
"news article sentiment scores","2020",-0.9991
"news article sentiment scores","2020",-0.9992
"news article sentiment scores","2020",-0.9988
"news article sentiment scores","2020",0.998
"news article sentiment scores","2020",-0.9968
"news article sentiment scores","2020",0.9998
"news article sentiment scores","2020",0.9767
"news article sentiment scores","2020",0.9999
"news article sentiment scores","2020",1
"news article sentiment scores","2020",0.9963
"news article sentiment scores","2020",0.994
"news article sentiment scores","2020",0.9908
"news article sentiment scores","2020",0.9976
"news article sentiment scores","2020",-0.8819
"news article sentiment scores","2020",0.9998
"news article sentiment scores","2020",-0.736
"news article sentiment scores","2020",0.9982
"news article sentiment scores","2020",0.9969
"news article sentiment scores","2020",-0.9809
"news article sentiment scores","2020",-0.9995
"news article sentiment scores","2020",0.9934
"news article sentiment scores","2020",0.9965
"news article sentiment scores","2020",0.9983
