"score_source","year","score_value"
"twitter sentiment scores","2019",-0.4019
"twitter sentiment scores","2019",0.5233
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",-0.3089
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",0.5795
"twitter sentiment scores","2019",0.7421
"twitter sentiment scores","2019",0.4443
"twitter sentiment scores","2019",-0.3354
"twitter sentiment scores","2019",0.0875
"twitter sentiment scores","2019",-0.5574
"twitter sentiment scores","2019",0.3412
"twitter sentiment scores","2019",0.1779
"twitter sentiment scores","2019",-0.8834
"twitter sentiment scores","2019",0.8591
"twitter sentiment scores","2019",0.2263
"twitter sentiment scores","2019",0.8378
"twitter sentiment scores","2019",-0.93
"twitter sentiment scores","2019",-0.6866
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.765
"twitter sentiment scores","2019",-0.8885
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",0.6669
"twitter sentiment scores","2019",-0.2556
"twitter sentiment scores","2019",0.0634
"twitter sentiment scores","2019",-0.7964
"twitter sentiment scores","2019",-0.0572
"twitter sentiment scores","2019",0.7673
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",0.8271
"twitter sentiment scores","2019",-0.9281
"twitter sentiment scores","2019",0.2732
"twitter sentiment scores","2019",0.1154
"twitter sentiment scores","2019",-0.91
"twitter sentiment scores","2019",0.7463
"twitter sentiment scores","2019",0.7801
"twitter sentiment scores","2019",0.0516
"twitter sentiment scores","2019",-0.4019
"twitter sentiment scores","2019",-0.0772
"twitter sentiment scores","2019",0.9442
"twitter sentiment scores","2019",-0.88
"twitter sentiment scores","2019",0.1779
"twitter sentiment scores","2019",0.8456
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",0.4767
"twitter sentiment scores","2019",0.7314
"twitter sentiment scores","2019",0.8402
"twitter sentiment scores","2019",0.8657
"twitter sentiment scores","2019",-0.8402
"twitter sentiment scores","2019",-0.8834
"twitter sentiment scores","2019",-0.6028
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",-0.25
"twitter sentiment scores","2019",0.8555
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",0.1708
"twitter sentiment scores","2019",0.9041
"twitter sentiment scores","2019",-0.0352
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",-0.9382
"twitter sentiment scores","2019",0.6979
"twitter sentiment scores","2019",-0.8565
"twitter sentiment scores","2019",0.7783
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",0.0631
"twitter sentiment scores","2019",0.6249
"twitter sentiment scores","2019",0.6908
"twitter sentiment scores","2019",-0.7506
"twitter sentiment scores","2019",-0.2023
"twitter sentiment scores","2019",0.6908
"twitter sentiment scores","2019",-0.91
"twitter sentiment scores","2019",0.4404
"twitter sentiment scores","2019",0.8519
"twitter sentiment scores","2019",-0.2617
"twitter sentiment scores","2019",0.6876
"twitter sentiment scores","2019",0.6858
"twitter sentiment scores","2019",0.608
"twitter sentiment scores","2019",0.918
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",0.9001
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.5994
"twitter sentiment scores","2019",-0.7964
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",-0.3272
"twitter sentiment scores","2019",0.1588
"twitter sentiment scores","2019",0.7845
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",0.4473
"twitter sentiment scores","2019",-0.9217
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",-0.8814
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",-0.9705
"twitter sentiment scores","2019",-0.7806
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",-0.4019
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.1275
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.1264
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",-0.5523
"twitter sentiment scores","2019",-0.0675
"twitter sentiment scores","2019",-0.3182
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.6977
"twitter sentiment scores","2019",-0.9562
"twitter sentiment scores","2019",-0.5175
"twitter sentiment scores","2019",0.0201
"twitter sentiment scores","2019",-0.34
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",-0.2755
"twitter sentiment scores","2019",-0.3404
"twitter sentiment scores","2019",-0.6597
"twitter sentiment scores","2019",0.8077
"twitter sentiment scores","2019",0.2263
"twitter sentiment scores","2019",0.7902
"twitter sentiment scores","2019",0.6597
"twitter sentiment scores","2019",-0.2995
"twitter sentiment scores","2019",0.5563
"twitter sentiment scores","2019",0.9041
"twitter sentiment scores","2019",0.3291
"twitter sentiment scores","2019",0.5719
"twitter sentiment scores","2019",-0.2495
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.6486
"twitter sentiment scores","2019",-0.7407
"twitter sentiment scores","2019",-0.3818
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",0.8271
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",0.7003
"twitter sentiment scores","2019",-0.793
"twitter sentiment scores","2019",-0.6486
"twitter sentiment scores","2019",-0.6399
"twitter sentiment scores","2019",-0.926
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",0.4339
"twitter sentiment scores","2019",-0.2263
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",-0.3818
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",0.7906
"twitter sentiment scores","2019",-0.7351
"twitter sentiment scores","2019",-0.6486
"twitter sentiment scores","2019",0.7906
"twitter sentiment scores","2019",0.2263
"twitter sentiment scores","2019",-0.9776
"twitter sentiment scores","2019",0.0258
"twitter sentiment scores","2019",0.7269
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",0.3612
"twitter sentiment scores","2019",-0.8834
"twitter sentiment scores","2019",-0.5423
"twitter sentiment scores","2019",-0.1861
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.4664
"twitter sentiment scores","2019",-0.2023
"twitter sentiment scores","2019",-0.25
"twitter sentiment scores","2019",0.6486
"twitter sentiment scores","2019",-0.8834
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",0.2732
"twitter sentiment scores","2019",-0.4091
"twitter sentiment scores","2019",0.5023
"twitter sentiment scores","2019",-0.926
"twitter sentiment scores","2019",0.7844
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",0.5574
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",-0.9517
"twitter sentiment scores","2019",-0.8316
"twitter sentiment scores","2019",-0.8271
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",0.7783
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",-0.6692
"twitter sentiment scores","2019",-0.6808
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.765
"twitter sentiment scores","2019",-0.9553
"twitter sentiment scores","2019",-0.6831
"twitter sentiment scores","2019",0.539
"twitter sentiment scores","2019",0.7096
"twitter sentiment scores","2019",-0.0537
"twitter sentiment scores","2019",-0.6908
"twitter sentiment scores","2019",-0.4782
"twitter sentiment scores","2019",-0.9192
"twitter sentiment scores","2019",-0.9192
"twitter sentiment scores","2019",-0.25
"twitter sentiment scores","2019",-0.8834
"twitter sentiment scores","2019",0.7096
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.5574
"twitter sentiment scores","2019",-0.81
"twitter sentiment scores","2019",-0.5574
"twitter sentiment scores","2019",-0.7005
"twitter sentiment scores","2019",-0.9814
"twitter sentiment scores","2019",-0.2523
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",-0.2095
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.872
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",-0.975
"twitter sentiment scores","2019",0.8779
"twitter sentiment scores","2019",-0.6522
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.8274
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",-0.1414
"twitter sentiment scores","2019",0.9375
"twitter sentiment scores","2019",-0.9393
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",0.7574
"twitter sentiment scores","2019",0.926
"twitter sentiment scores","2019",0.1779
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",0.5358
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",-0.6808
"twitter sentiment scores","2019",-0.6808
"twitter sentiment scores","2019",-0.8807
"twitter sentiment scores","2019",0.7717
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",-0.7364
"twitter sentiment scores","2019",-0.5823
"twitter sentiment scores","2019",0.714
"twitter sentiment scores","2019",0.6921
"twitter sentiment scores","2019",0.631
"twitter sentiment scores","2019",-0.8807
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.8704
"twitter sentiment scores","2019",-0.7096
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",0.5267
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.1263
"twitter sentiment scores","2019",0.1761
"twitter sentiment scores","2019",-0.9442
"twitter sentiment scores","2019",0.5927
"twitter sentiment scores","2019",0.7003
"twitter sentiment scores","2019",0.9062
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.7479
"twitter sentiment scores","2019",-0.2263
"twitter sentiment scores","2019",-0.6621
"twitter sentiment scores","2019",0.3612
"twitter sentiment scores","2019",-0.934
"twitter sentiment scores","2019",-0.1027
"twitter sentiment scores","2019",-0.2023
"twitter sentiment scores","2019",-0.0422
"twitter sentiment scores","2019",-0.891
"twitter sentiment scores","2019",0.6486
"twitter sentiment scores","2019",0.4005
"twitter sentiment scores","2019",-0.6369
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",0.7906
"twitter sentiment scores","2019",-0.2247
"twitter sentiment scores","2019",0.7003
"twitter sentiment scores","2019",-0.8481
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.4606
"twitter sentiment scores","2019",0.7269
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",0.9246
"twitter sentiment scores","2019",0.743
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.5305
"twitter sentiment scores","2019",-0.659
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",-0.9414
"twitter sentiment scores","2019",-0.6908
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",0.6124
"twitter sentiment scores","2019",-0.6705
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",-0.2584
"twitter sentiment scores","2019",0.8316
"twitter sentiment scores","2019",-0.5256
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.886
"twitter sentiment scores","2019",-0.5994
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",0.4678
"twitter sentiment scores","2019",-0.872
"twitter sentiment scores","2019",-0.4019
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",-0.5647
"twitter sentiment scores","2019",-0.7184
"twitter sentiment scores","2019",0.5994
"twitter sentiment scores","2019",-0.8467
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",0.6705
"twitter sentiment scores","2019",0.1877
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.4915
"twitter sentiment scores","2019",0.7845
"twitter sentiment scores","2019",-0.7845
"twitter sentiment scores","2019",0.6124
"twitter sentiment scores","2019",0.6115
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",0.7003
"twitter sentiment scores","2019",-0.2732
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",0.5719
"twitter sentiment scores","2019",0.6908
"twitter sentiment scores","2019",0.3612
"twitter sentiment scores","2019",0.743
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",-0.7184
"twitter sentiment scores","2019",-0.9345
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.0258
"twitter sentiment scores","2019",-0.2247
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",-0.6705
"twitter sentiment scores","2019",0.8885
"twitter sentiment scores","2019",-0.1779
"twitter sentiment scores","2019",-0.6249
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",0.2519
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.296
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",-0.34
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",0.7876
"twitter sentiment scores","2019",0.9273
"twitter sentiment scores","2019",0.2589
"twitter sentiment scores","2019",-0.6054
"twitter sentiment scores","2019",0.6249
"twitter sentiment scores","2019",-0.8555
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",-0.4393
"twitter sentiment scores","2019",0.5849
"twitter sentiment scores","2019",0.5263
"twitter sentiment scores","2019",0.743
"twitter sentiment scores","2019",-0.25
"twitter sentiment scores","2019",-0.5423
"twitter sentiment scores","2019",0.7783
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",0.35
"twitter sentiment scores","2019",-0.4662
"twitter sentiment scores","2019",-0.743
"twitter sentiment scores","2019",0.4588
"twitter sentiment scores","2019",-0.7783
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.8596
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",0.9493
"twitter sentiment scores","2019",0.93
"twitter sentiment scores","2019",-0.749
"twitter sentiment scores","2019",-0.8733
"twitter sentiment scores","2019",0.9248
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",-0.7442
"twitter sentiment scores","2019",-0.5223
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",0.2516
"twitter sentiment scores","2019",0.7783
"twitter sentiment scores","2019",-0.8316
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",0.2263
"twitter sentiment scores","2019",-0.8885
"twitter sentiment scores","2019",-0.5346
"twitter sentiment scores","2019",0.4939
"twitter sentiment scores","2019",0.5423
"twitter sentiment scores","2019",0.875
"twitter sentiment scores","2019",-0.8522
"twitter sentiment scores","2019",-0.2716
"twitter sentiment scores","2019",-0.2023
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",0.6808
"twitter sentiment scores","2019",-0.0158
"twitter sentiment scores","2019",-0.765
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0.7
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.7184
"twitter sentiment scores","2019",-0.5413
"twitter sentiment scores","2019",-0.4939
"twitter sentiment scores","2019",0.9021
"twitter sentiment scores","2019",0.8519
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",0.8779
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",0.8979
"twitter sentiment scores","2019",-0.6124
"twitter sentiment scores","2019",0.1779
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.1531
"twitter sentiment scores","2019",0.3444
"twitter sentiment scores","2019",0.7687
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",0.8399
"twitter sentiment scores","2019",0.2746
"twitter sentiment scores","2019",-0.9501
"twitter sentiment scores","2019",-0.0772
"twitter sentiment scores","2019",-0.7506
"twitter sentiment scores","2019",0.2716
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",-0.8885
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.4391
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",-0.4628
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",0.8478
"twitter sentiment scores","2019",0.7717
"twitter sentiment scores","2019",-0.7964
"twitter sentiment scores","2019",0.0516
"twitter sentiment scores","2019",0.6379
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",0.8643
"twitter sentiment scores","2019",0.6908
"twitter sentiment scores","2019",-0.0772
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",0.7033
"twitter sentiment scores","2019",-0.4632
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",0.066
"twitter sentiment scores","2019",0.4939
"twitter sentiment scores","2019",0.1531
"twitter sentiment scores","2019",-0.7823
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",-0.8271
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",-0.2827
"twitter sentiment scores","2019",-0.9325
"twitter sentiment scores","2019",-0.9153
"twitter sentiment scores","2019",0.1082
"twitter sentiment scores","2019",-0.9313
"twitter sentiment scores","2019",-0.9584
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",-0.7506
"twitter sentiment scores","2019",0.7261
"twitter sentiment scores","2019",0.5994
"twitter sentiment scores","2019",-0.0129
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",0.5574
"twitter sentiment scores","2019",0.6761
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",-0.6001
"twitter sentiment scores","2019",0.5423
"twitter sentiment scores","2019",-0.2516
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",0.3071
"twitter sentiment scores","2019",-0.0966
"twitter sentiment scores","2019",-0.8369
"twitter sentiment scores","2019",0.7003
"twitter sentiment scores","2019",-0.5195
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",-0.8689
"twitter sentiment scores","2019",0.3818
"twitter sentiment scores","2019",-0.5423
"twitter sentiment scores","2019",0.1406
"twitter sentiment scores","2019",0.2472
"twitter sentiment scores","2019",-0.0183
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",-0.3744
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.8779
"twitter sentiment scores","2019",0.2023
"twitter sentiment scores","2019",0.6597
"twitter sentiment scores","2019",0.5719
"twitter sentiment scores","2019",0.6369
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",-0.7717
"twitter sentiment scores","2019",-0.4939
"twitter sentiment scores","2019",0.5994
"twitter sentiment scores","2019",0.7845
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",-0.4515
"twitter sentiment scores","2019",0.9062
"twitter sentiment scores","2019",-0.5719
"twitter sentiment scores","2019",0.5994
"twitter sentiment scores","2019",0.2249
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",-0.697
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",0.7783
"twitter sentiment scores","2019",0.4019
"twitter sentiment scores","2019",-0.9661
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",-0.4215
"twitter sentiment scores","2019",0.0516
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.8885
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",-0.431
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",0.5667
"twitter sentiment scores","2019",0.7096
"twitter sentiment scores","2019",-0.8591
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.6124
"twitter sentiment scores","2019",0.1335
"twitter sentiment scores","2019",-0.3818
"twitter sentiment scores","2019",0.4215
"twitter sentiment scores","2019",-0.2667
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.7096
"twitter sentiment scores","2019",0.899
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.416
"twitter sentiment scores","2019",-0.2603
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",0.8689
"twitter sentiment scores","2019",-0.4588
"twitter sentiment scores","2019",-0.8655
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",-0.8465
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.8689
"twitter sentiment scores","2019",-0.9423
"twitter sentiment scores","2019",-0.1477
"twitter sentiment scores","2019",-0.722
"twitter sentiment scores","2019",0.5
"twitter sentiment scores","2019",-0.6597
"twitter sentiment scores","2019",-0.6124
"twitter sentiment scores","2019",-0.5859
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0.7645
"twitter sentiment scores","2019",-0.4414
"twitter sentiment scores","2019",-0.7717
"twitter sentiment scores","2019",0.7839
"twitter sentiment scores","2019",0.8126
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.2263
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",-0.2023
"twitter sentiment scores","2019",-0.6216
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.7579
"twitter sentiment scores","2019",-0.9153
"twitter sentiment scores","2019",-0.9045
"twitter sentiment scores","2019",0.6908
"twitter sentiment scores","2019",-0.5859
"twitter sentiment scores","2019",-0.8735
"twitter sentiment scores","2019",0.7906
"twitter sentiment scores","2019",0.4939
"twitter sentiment scores","2019",-0.5302
"twitter sentiment scores","2019",-0.0547
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.128
"twitter sentiment scores","2019",0.6597
"twitter sentiment scores","2019",0.4118
"twitter sentiment scores","2019",-0.9506
"twitter sentiment scores","2019",-0.8176
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.5994
"twitter sentiment scores","2019",0.9062
"twitter sentiment scores","2019",0.3291
"twitter sentiment scores","2019",-0.9037
"twitter sentiment scores","2019",0.4404
"twitter sentiment scores","2019",0.8442
"twitter sentiment scores","2019",0.8074
"twitter sentiment scores","2019",-0.2878
"twitter sentiment scores","2019",-0.2732
"twitter sentiment scores","2019",-0.4404
"twitter sentiment scores","2019",-0.3744
"twitter sentiment scores","2019",0.25
"twitter sentiment scores","2019",-0.5859
"twitter sentiment scores","2019",-0.6705
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",-0.7096
"twitter sentiment scores","2019",-0.3863
"twitter sentiment scores","2019",-0.1779
"twitter sentiment scores","2019",-0.0865
"twitter sentiment scores","2019",0.4404
"twitter sentiment scores","2019",-0.8655
"twitter sentiment scores","2019",0.5106
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",0.6124
"twitter sentiment scores","2019",0.5467
"twitter sentiment scores","2019",-0.7783
"twitter sentiment scores","2019",0.5423
"twitter sentiment scores","2019",-0.431
"twitter sentiment scores","2019",-0.128
"twitter sentiment scores","2019",-0.7003
"twitter sentiment scores","2019",-0.872
"twitter sentiment scores","2019",0.5994
"twitter sentiment scores","2019",-0.6675
"twitter sentiment scores","2019",0.4939
"twitter sentiment scores","2019",0.2382
"twitter sentiment scores","2019",-0.8807
"twitter sentiment scores","2019",0.6486
"twitter sentiment scores","2019",0.83
"twitter sentiment scores","2019",0.0516
"twitter sentiment scores","2019",-0.8957
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",-0.8357
"twitter sentiment scores","2019",-0.8655
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.1027
"twitter sentiment scores","2019",0.5575
"twitter sentiment scores","2019",-0.8519
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0.4588
"twitter sentiment scores","2019",-0.2023
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",-0.9217
"twitter sentiment scores","2019",-0.4678
"twitter sentiment scores","2019",0.7845
"twitter sentiment scores","2019",-0.8225
"twitter sentiment scores","2019",-0.8849
"twitter sentiment scores","2019",-0.5859
"twitter sentiment scores","2019",0.8689
"twitter sentiment scores","2019",0.3384
"twitter sentiment scores","2019",-0.7783
"twitter sentiment scores","2019",0.5399
"twitter sentiment scores","2019",-0.2401
"twitter sentiment scores","2019",0.9371
"twitter sentiment scores","2019",-0.8092
"twitter sentiment scores","2019",-0.296
"twitter sentiment scores","2019",0.7506
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.5216
"twitter sentiment scores","2019",-0.3612
"twitter sentiment scores","2019",-0.926
"twitter sentiment scores","2019",-0.8807
"twitter sentiment scores","2019",0.4939
"twitter sentiment scores","2019",-0.8481
"twitter sentiment scores","2019",-0.7906
"twitter sentiment scores","2019",0.8419
"twitter sentiment scores","2019",0.0258
"twitter sentiment scores","2019",-0.1154
"twitter sentiment scores","2019",-0.6846
"twitter sentiment scores","2019",0.34
"twitter sentiment scores","2019",-0.1813
"twitter sentiment scores","2019",-0.0976
"twitter sentiment scores","2019",-0.5859
"twitter sentiment scores","2019",0.8799
"twitter sentiment scores","2019",-0.4767
"twitter sentiment scores","2019",-0.0031
"twitter sentiment scores","2019",-0.1779
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0.743
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.3182
"twitter sentiment scores","2019",-0.2411
"twitter sentiment scores","2019",-0.2006
"twitter sentiment scores","2019",-0.5267
"twitter sentiment scores","2019",0.6115
"twitter sentiment scores","2019",-0.8074
"twitter sentiment scores","2019",-0.2263
"twitter sentiment scores","2019",-0.0026
"twitter sentiment scores","2019",-0.7579
"twitter sentiment scores","2019",0.4939
"twitter sentiment scores","2019",0.4767
"twitter sentiment scores","2019",0.8689
"twitter sentiment scores","2019",-0.7485
"twitter sentiment scores","2019",-0.6595
"twitter sentiment scores","2019",0.6486
"twitter sentiment scores","2019",0.7184
"twitter sentiment scores","2019",0.8627
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",-0.0258
"twitter sentiment scores","2019",-0.3384
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",0.0772
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.6858
"twitter sentiment scores","2019",0.3678
"twitter sentiment scores","2019",0.7633
"twitter sentiment scores","2019",-0.8338
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",0.4976
"twitter sentiment scores","2019",-0.2721
"twitter sentiment scores","2019",-0.34
"twitter sentiment scores","2019",-0.3382
"twitter sentiment scores","2019",-0.8074
"twitter sentiment scores","2019",0.3182
"twitter sentiment scores","2019",0.9349
"twitter sentiment scores","2019",0.8689
"twitter sentiment scores","2019",0.1779
"twitter sentiment scores","2019",-0.9371
"twitter sentiment scores","2019",-0.5106
"twitter sentiment scores","2019",-0.7719
"twitter sentiment scores","2019",-0.0258
