"score_source","year","score_value"
"twitter sentiment scores","2018",0.7346
"twitter sentiment scores","2018",-0.813
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",-0.2023
"twitter sentiment scores","2018",0.7884
"twitter sentiment scores","2018",-0.9042
"twitter sentiment scores","2018",0.0387
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",-0.6597
"twitter sentiment scores","2018",0.7717
"twitter sentiment scores","2018",-0.6597
"twitter sentiment scores","2018",-0.9022
"twitter sentiment scores","2018",-0.0503
"twitter sentiment scores","2018",-0.7096
"twitter sentiment scores","2018",-0.5909
"twitter sentiment scores","2018",0.1952
"twitter sentiment scores","2018",-0.765
"twitter sentiment scores","2018",-0.9348
"twitter sentiment scores","2018",0.4939
"twitter sentiment scores","2018",-0.7845
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.1516
"twitter sentiment scores","2018",0.6222
"twitter sentiment scores","2018",-0.9274
"twitter sentiment scores","2018",-0.5267
"twitter sentiment scores","2018",0.4373
"twitter sentiment scores","2018",0.6369
"twitter sentiment scores","2018",-0.7964
"twitter sentiment scores","2018",-0.6675
"twitter sentiment scores","2018",-0.9022
"twitter sentiment scores","2018",-0.09
"twitter sentiment scores","2018",0.7397
"twitter sentiment scores","2018",0.8316
"twitter sentiment scores","2018",0.1275
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",0.8176
"twitter sentiment scores","2018",-0.0258
"twitter sentiment scores","2018",-0.854
"twitter sentiment scores","2018",0.9428
"twitter sentiment scores","2018",-0.9565
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",-0.128
"twitter sentiment scores","2018",0.7906
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",0.5719
"twitter sentiment scores","2018",-0.743
"twitter sentiment scores","2018",0.6204
"twitter sentiment scores","2018",0.8519
"twitter sentiment scores","2018",0.6705
"twitter sentiment scores","2018",0.8442
"twitter sentiment scores","2018",-0.8932
"twitter sentiment scores","2018",0.4939
"twitter sentiment scores","2018",-0.659
"twitter sentiment scores","2018",-0.9637
"twitter sentiment scores","2018",-0.0222
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",-0.128
"twitter sentiment scores","2018",-0.4019
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.9453
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",0.8827
"twitter sentiment scores","2018",0.4215
"twitter sentiment scores","2018",0.6908
"twitter sentiment scores","2018",0.1779
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.7351
"twitter sentiment scores","2018",-0.4336
"twitter sentiment scores","2018",0.8074
"twitter sentiment scores","2018",0.6249
"twitter sentiment scores","2018",0.5267
"twitter sentiment scores","2018",-0.8361
"twitter sentiment scores","2018",-0.9409
"twitter sentiment scores","2018",-0.7311
"twitter sentiment scores","2018",0.9217
"twitter sentiment scores","2018",0.1779
"twitter sentiment scores","2018",0.0258
"twitter sentiment scores","2018",-0.8126
"twitter sentiment scores","2018",-0.5859
"twitter sentiment scores","2018",-0.0516
"twitter sentiment scores","2018",-0.4986
"twitter sentiment scores","2018",-0.8519
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",0.4389
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",-0.8293
"twitter sentiment scores","2018",-0.8519
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",-0.8225
"twitter sentiment scores","2018",0.5141
"twitter sentiment scores","2018",0.4019
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",0.0258
"twitter sentiment scores","2018",-0.2523
"twitter sentiment scores","2018",-0.886
"twitter sentiment scores","2018",0.3321
"twitter sentiment scores","2018",0.6908
"twitter sentiment scores","2018",0.4981
"twitter sentiment scores","2018",-0.8271
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",-0.2556
"twitter sentiment scores","2018",0.875
"twitter sentiment scores","2018",-0.8152
"twitter sentiment scores","2018",0.2739
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",-0.8402
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",-0.701
"twitter sentiment scores","2018",-0.7783
"twitter sentiment scores","2018",-0.9274
"twitter sentiment scores","2018",0.8316
"twitter sentiment scores","2018",-0.2579
"twitter sentiment scores","2018",-0.7184
"twitter sentiment scores","2018",-0.973
"twitter sentiment scores","2018",0.5848
"twitter sentiment scores","2018",-0.7906
"twitter sentiment scores","2018",0.6486
"twitter sentiment scores","2018",-0.8015
"twitter sentiment scores","2018",-0.8928
"twitter sentiment scores","2018",0.4215
"twitter sentiment scores","2018",-0.5994
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",-0.6908
"twitter sentiment scores","2018",-0.7717
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",0.1901
"twitter sentiment scores","2018",-0.9517
"twitter sentiment scores","2018",0.3321
"twitter sentiment scores","2018",0.4588
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.25
"twitter sentiment scores","2018",0.1027
"twitter sentiment scores","2018",-0.9226
"twitter sentiment scores","2018",-0.2023
"twitter sentiment scores","2018",0.9022
"twitter sentiment scores","2018",0.6092
"twitter sentiment scores","2018",0.4215
"twitter sentiment scores","2018",0.4692
"twitter sentiment scores","2018",-0.3182
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",-0.7579
"twitter sentiment scores","2018",-0.765
"twitter sentiment scores","2018",-0.2105
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",-0.6151
"twitter sentiment scores","2018",-0.6964
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",0.1927
"twitter sentiment scores","2018",-0.6249
"twitter sentiment scores","2018",-0.5029
"twitter sentiment scores","2018",-0.5178
"twitter sentiment scores","2018",-0.4588
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.4019
"twitter sentiment scores","2018",-0.4576
"twitter sentiment scores","2018",-0.5859
"twitter sentiment scores","2018",0.1779
"twitter sentiment scores","2018",0.3374
"twitter sentiment scores","2018",-0.8735
"twitter sentiment scores","2018",0.4019
"twitter sentiment scores","2018",0.7506
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.3818
"twitter sentiment scores","2018",-0.2263
"twitter sentiment scores","2018",0.875
"twitter sentiment scores","2018",-0.802
"twitter sentiment scores","2018",-0.8481
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",-0.7783
"twitter sentiment scores","2018",0.3291
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",0.7579
"twitter sentiment scores","2018",0.0516
"twitter sentiment scores","2018",0.3691
"twitter sentiment scores","2018",0.4588
"twitter sentiment scores","2018",-0.4404
"twitter sentiment scores","2018",-0.5678
"twitter sentiment scores","2018",0.7269
"twitter sentiment scores","2018",0.4973
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.7579
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",0.6124
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",-0.9836
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",-0.7505
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",-0.3612
"twitter sentiment scores","2018",0.0258
"twitter sentiment scores","2018",-0.3818
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",0.9201
"twitter sentiment scores","2018",0.8434
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",-0.4019
"twitter sentiment scores","2018",-0.7992
"twitter sentiment scores","2018",-0.666
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",-0.875
"twitter sentiment scores","2018",0.7783
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.9524
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.6908
"twitter sentiment scores","2018",-0.9559
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",-0.9169
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",0.5777
"twitter sentiment scores","2018",-0.8481
"twitter sentiment scores","2018",0.5093
"twitter sentiment scores","2018",0.0258
"twitter sentiment scores","2018",-0.4404
"twitter sentiment scores","2018",0.1078
"twitter sentiment scores","2018",-0.9413
"twitter sentiment scores","2018",-0.0467
"twitter sentiment scores","2018",-0.802
"twitter sentiment scores","2018",0.7951
"twitter sentiment scores","2018",-0.0701
"twitter sentiment scores","2018",-0.836
"twitter sentiment scores","2018",-0.8689
"twitter sentiment scores","2018",-0.128
"twitter sentiment scores","2018",-0.5719
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.923
"twitter sentiment scores","2018",-0.7003
"twitter sentiment scores","2018",-0.6124
"twitter sentiment scores","2018",-0.4404
"twitter sentiment scores","2018",-0.0772
"twitter sentiment scores","2018",0.3195
"twitter sentiment scores","2018",-0.6801
"twitter sentiment scores","2018",0.5423
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",0.7269
"twitter sentiment scores","2018",0.4019
"twitter sentiment scores","2018",0.34
"twitter sentiment scores","2018",0.4215
"twitter sentiment scores","2018",-0.0516
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.8126
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",-0.9435
"twitter sentiment scores","2018",-0.286
"twitter sentiment scores","2018",-0.9658
"twitter sentiment scores","2018",-0.128
"twitter sentiment scores","2018",-0.9485
"twitter sentiment scores","2018",-0.3749
"twitter sentiment scores","2018",0.9423
"twitter sentiment scores","2018",0.6478
"twitter sentiment scores","2018",-0.7096
"twitter sentiment scores","2018",-0.5405
"twitter sentiment scores","2018",0.3451
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",-0.9582
"twitter sentiment scores","2018",0.7845
"twitter sentiment scores","2018",-0.3818
"twitter sentiment scores","2018",-0.9413
"twitter sentiment scores","2018",0.9349
"twitter sentiment scores","2018",-0.25
"twitter sentiment scores","2018",-0.8316
"twitter sentiment scores","2018",-0.8658
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",-0.2429
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",-0.873
"twitter sentiment scores","2018",0.0972
"twitter sentiment scores","2018",0.4767
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.8834
"twitter sentiment scores","2018",0.5055
"twitter sentiment scores","2018",0.2846
"twitter sentiment scores","2018",0.9432
"twitter sentiment scores","2018",0.7717
"twitter sentiment scores","2018",0.34
"twitter sentiment scores","2018",0.3182
"twitter sentiment scores","2018",0.4449
"twitter sentiment scores","2018",0.6087
"twitter sentiment scores","2018",0.4404
"twitter sentiment scores","2018",-0.939
"twitter sentiment scores","2018",-0.8555
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.0936
"twitter sentiment scores","2018",0.6582
"twitter sentiment scores","2018",0.1245
"twitter sentiment scores","2018",-0.8316
"twitter sentiment scores","2018",-0.5809
"twitter sentiment scores","2018",-0.9246
"twitter sentiment scores","2018",0.8338
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.5116
"twitter sentiment scores","2018",0.6652
"twitter sentiment scores","2018",0.875
"twitter sentiment scores","2018",0.7717
"twitter sentiment scores","2018",0.8934
"twitter sentiment scores","2018",0.8481
"twitter sentiment scores","2018",-0.8059
"twitter sentiment scores","2018",-0.875
"twitter sentiment scores","2018",-0.6124
"twitter sentiment scores","2018",-0.8151
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",0.2617
"twitter sentiment scores","2018",-0.6597
"twitter sentiment scores","2018",-0.4062
"twitter sentiment scores","2018",-0.9311
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",-0.9432
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.9217
"twitter sentiment scores","2018",-0.561
"twitter sentiment scores","2018",0.7906
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.3384
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.2252
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",0.5859
"twitter sentiment scores","2018",-0.7184
"twitter sentiment scores","2018",0.8176
"twitter sentiment scores","2018",-0.4019
"twitter sentiment scores","2018",-0.7964
"twitter sentiment scores","2018",0.4939
"twitter sentiment scores","2018",0.5413
"twitter sentiment scores","2018",0.6369
"twitter sentiment scores","2018",-0.0258
"twitter sentiment scores","2018",-0.8474
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",-0.9287
"twitter sentiment scores","2018",0.9771
"twitter sentiment scores","2018",-0.9592
"twitter sentiment scores","2018",0.2023
"twitter sentiment scores","2018",0.8605
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",-0.2924
"twitter sentiment scores","2018",-0.7964
"twitter sentiment scores","2018",-0.9153
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.8422
"twitter sentiment scores","2018",0.836
"twitter sentiment scores","2018",0.6356
"twitter sentiment scores","2018",0.6369
"twitter sentiment scores","2018",-0.8169
"twitter sentiment scores","2018",0.3182
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.8984
"twitter sentiment scores","2018",-0.6569
"twitter sentiment scores","2018",0.4404
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",-0.9299
"twitter sentiment scores","2018",0.8834
"twitter sentiment scores","2018",-0.0772
"twitter sentiment scores","2018",-0.34
"twitter sentiment scores","2018",-0.6124
"twitter sentiment scores","2018",0.3214
"twitter sentiment scores","2018",0.6908
"twitter sentiment scores","2018",-0.946
"twitter sentiment scores","2018",-0.872
"twitter sentiment scores","2018",0.1027
"twitter sentiment scores","2018",-0.4067
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",0.5423
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",-0.0258
"twitter sentiment scores","2018",-0.2023
"twitter sentiment scores","2018",-0.8316
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",-0.2023
"twitter sentiment scores","2018",0.5106
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.0708
"twitter sentiment scores","2018",-0.5023
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",-0.8558
"twitter sentiment scores","2018",0.6369
"twitter sentiment scores","2018",-0.9274
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",-0.7579
"twitter sentiment scores","2018",0.3309
"twitter sentiment scores","2018",-0.7464
"twitter sentiment scores","2018",-0.3237
"twitter sentiment scores","2018",-0.7523
"twitter sentiment scores","2018",-0.7986
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",0.4767
"twitter sentiment scores","2018",-0.9393
"twitter sentiment scores","2018",0.6298
"twitter sentiment scores","2018",-0.6597
"twitter sentiment scores","2018",0.4588
"twitter sentiment scores","2018",-0.5583
"twitter sentiment scores","2018",0.7579
"twitter sentiment scores","2018",0.7269
"twitter sentiment scores","2018",-0.3459
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",0.4404
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",-0.9496
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",0.5267
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",0.0094
"twitter sentiment scores","2018",0.7579
"twitter sentiment scores","2018",-0.7398
"twitter sentiment scores","2018",0.6542
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.6591
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",0.301
"twitter sentiment scores","2018",0.7524
"twitter sentiment scores","2018",0.024
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",0.506
"twitter sentiment scores","2018",0.714
"twitter sentiment scores","2018",-0.446
"twitter sentiment scores","2018",0.8658
"twitter sentiment scores","2018",0.5267
"twitter sentiment scores","2018",-0.7745
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",0.5423
"twitter sentiment scores","2018",-0.6623
"twitter sentiment scores","2018",-0.4404
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",-0.8034
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.6486
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",-0.1336
"twitter sentiment scores","2018",0.6597
"twitter sentiment scores","2018",-0.3818
"twitter sentiment scores","2018",-0.8591
"twitter sentiment scores","2018",-0.9153
"twitter sentiment scores","2018",0.2732
"twitter sentiment scores","2018",-0.2828
"twitter sentiment scores","2018",-0.7178
"twitter sentiment scores","2018",-0.575
"twitter sentiment scores","2018",-0.431
"twitter sentiment scores","2018",-0.8591
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",0.6124
"twitter sentiment scores","2018",0.4391
"twitter sentiment scores","2018",-0.2263
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",-0.802
"twitter sentiment scores","2018",-0.7506
"twitter sentiment scores","2018",-0.3612
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.3551
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.743
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",-0.9545
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.9559
"twitter sentiment scores","2018",0.4445
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.7308
"twitter sentiment scores","2018",-0.9379
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",-0.802
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",0.2732
"twitter sentiment scores","2018",0.7964
"twitter sentiment scores","2018",-0.8908
"twitter sentiment scores","2018",-0.8442
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",-0.8847
"twitter sentiment scores","2018",-0.296
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",-0.7632
"twitter sentiment scores","2018",-0.033
"twitter sentiment scores","2018",0.5994
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",0.1779
"twitter sentiment scores","2018",-0.661
"twitter sentiment scores","2018",0.1027
"twitter sentiment scores","2018",-0.9393
"twitter sentiment scores","2018",0.8555
"twitter sentiment scores","2018",-0.5267
"twitter sentiment scores","2018",-0.765
"twitter sentiment scores","2018",0.25
"twitter sentiment scores","2018",-0.8915
"twitter sentiment scores","2018",0.6124
"twitter sentiment scores","2018",0.9136
"twitter sentiment scores","2018",-0.7783
"twitter sentiment scores","2018",-0.4404
"twitter sentiment scores","2018",-0.8885
"twitter sentiment scores","2018",-0.6361
"twitter sentiment scores","2018",-0.8176
"twitter sentiment scores","2018",-0.2263
"twitter sentiment scores","2018",0.7621
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",-0.0572
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",-0.1779
"twitter sentiment scores","2018",0.5719
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",0.875
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.7269
"twitter sentiment scores","2018",-0.3818
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",-0.9661
"twitter sentiment scores","2018",0.2144
"twitter sentiment scores","2018",-0.4215
"twitter sentiment scores","2018",-0.5719
"twitter sentiment scores","2018",0.6786
"twitter sentiment scores","2018",-0.2091
"twitter sentiment scores","2018",-0.34
"twitter sentiment scores","2018",-0.7845
"twitter sentiment scores","2018",-0.9759
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.5994
"twitter sentiment scores","2018",-0.9041
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",-0.2682
"twitter sentiment scores","2018",-0.2732
"twitter sentiment scores","2018",0.743
"twitter sentiment scores","2018",0.5083
"twitter sentiment scores","2018",-0.7906
"twitter sentiment scores","2018",0.7269
"twitter sentiment scores","2018",-0.6369
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.2883
"twitter sentiment scores","2018",-0.5868
"twitter sentiment scores","2018",-0.6088
"twitter sentiment scores","2018",0.4588
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",-0.7783
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",0.4141
"twitter sentiment scores","2018",-0.7929
"twitter sentiment scores","2018",0.802
"twitter sentiment scores","2018",-0.8651
"twitter sentiment scores","2018",0.4567
"twitter sentiment scores","2018",0.6059
"twitter sentiment scores","2018",0.6597
"twitter sentiment scores","2018",-0.6381
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",-0.8734
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.5423
"twitter sentiment scores","2018",-0.8625
"twitter sentiment scores","2018",-0.8481
"twitter sentiment scores","2018",-0.7351
"twitter sentiment scores","2018",-0.3612
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.3879
"twitter sentiment scores","2018",-0.5886
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.6486
"twitter sentiment scores","2018",0.9473
"twitter sentiment scores","2018",-0.9186
"twitter sentiment scores","2018",0.3182
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.2023
"twitter sentiment scores","2018",0.9451
"twitter sentiment scores","2018",0.2732
"twitter sentiment scores","2018",-0.5927
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.9393
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.296
"twitter sentiment scores","2018",0.7351
"twitter sentiment scores","2018",0.8689
"twitter sentiment scores","2018",0.5155
"twitter sentiment scores","2018",-0.2263
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.1779
"twitter sentiment scores","2018",0.8603
"twitter sentiment scores","2018",-0.886
"twitter sentiment scores","2018",-0.5719
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",-0.6124
"twitter sentiment scores","2018",-0.7351
"twitter sentiment scores","2018",0.2023
"twitter sentiment scores","2018",0.8122
"twitter sentiment scores","2018",-0.4657
"twitter sentiment scores","2018",-0.0258
"twitter sentiment scores","2018",-0.7003
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.81
"twitter sentiment scores","2018",-0.6124
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",0.802
"twitter sentiment scores","2018",-0.9131
"twitter sentiment scores","2018",-0.0258
"twitter sentiment scores","2018",-0.7845
"twitter sentiment scores","2018",0.8241
"twitter sentiment scores","2018",0.9274
"twitter sentiment scores","2018",0.3182
"twitter sentiment scores","2018",0.1646
"twitter sentiment scores","2018",-0.7121
"twitter sentiment scores","2018",0.3818
"twitter sentiment scores","2018",0.7085
"twitter sentiment scores","2018",0.656
"twitter sentiment scores","2018",-0.8176
"twitter sentiment scores","2018",-0.8176
"twitter sentiment scores","2018",-0.5994
"twitter sentiment scores","2018",-0.4939
"twitter sentiment scores","2018",0.7269
"twitter sentiment scores","2018",-0.8957
"twitter sentiment scores","2018",0.4939
"twitter sentiment scores","2018",-0.2263
"twitter sentiment scores","2018",0.8552
"twitter sentiment scores","2018",-0.5267
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.6908
"twitter sentiment scores","2018",0.34
"twitter sentiment scores","2018",0.3182
"twitter sentiment scores","2018",0.0854
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",0.6249
"twitter sentiment scores","2018",-0.8558
"twitter sentiment scores","2018",-0.9001
"twitter sentiment scores","2018",0.7717
"twitter sentiment scores","2018",-0.5267
"twitter sentiment scores","2018",0.1017
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.8399
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",-0.9607
"twitter sentiment scores","2018",0.2434
"twitter sentiment scores","2018",0.128
"twitter sentiment scores","2018",0.1531
"twitter sentiment scores","2018",0.8708
"twitter sentiment scores","2018",-0.9114
"twitter sentiment scores","2018",0.7351
"twitter sentiment scores","2018",-0.3559
"twitter sentiment scores","2018",-0.4404
"twitter sentiment scores","2018",-0.2144
"twitter sentiment scores","2018",-0.4019
"twitter sentiment scores","2018",-0.6814
"twitter sentiment scores","2018",-0.9287
"twitter sentiment scores","2018",0.5574
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",-0.6808
"twitter sentiment scores","2018",-0.7374
"twitter sentiment scores","2018",0.6908
"twitter sentiment scores","2018",-0.8906
"twitter sentiment scores","2018",-0.9176
"twitter sentiment scores","2018",-0.25
"twitter sentiment scores","2018",-0.7351
"twitter sentiment scores","2018",0.4019
"twitter sentiment scores","2018",0.1779
"twitter sentiment scores","2018",0.2565
"twitter sentiment scores","2018",0.2263
"twitter sentiment scores","2018",0.4215
"twitter sentiment scores","2018",0.7684
"twitter sentiment scores","2018",0.9274
"twitter sentiment scores","2018",-0.7096
"twitter sentiment scores","2018",0.1635
"twitter sentiment scores","2018",-0.3612
"twitter sentiment scores","2018",-0.4019
"twitter sentiment scores","2018",-0.6369
"twitter sentiment scores","2018",-0.3121
"twitter sentiment scores","2018",-0.5719
"twitter sentiment scores","2018",0.0644
"twitter sentiment scores","2018",-0.765
"twitter sentiment scores","2018",-0.1596
"twitter sentiment scores","2018",-0.4767
"twitter sentiment scores","2018",0.0772
"twitter sentiment scores","2018",-0.6908
"twitter sentiment scores","2018",0.0258
"twitter sentiment scores","2018",-0.7845
"twitter sentiment scores","2018",-0.5423
"twitter sentiment scores","2018",-0.6826
"twitter sentiment scores","2018",-0.1531
"twitter sentiment scores","2018",0.3612
"twitter sentiment scores","2018",-0.0057
"twitter sentiment scores","2018",-0.0191
"twitter sentiment scores","2018",0.3182
"twitter sentiment scores","2018",-0.6369
"twitter sentiment scores","2018",-0.3804
"twitter sentiment scores","2018",-0.5106
"twitter sentiment scores","2018",-0.5574
"twitter sentiment scores","2018",-0.9186
"twitter sentiment scores","2018",0.7943
"twitter sentiment scores","2018",0.628
"twitter sentiment scores","2018",0.5657
"twitter sentiment scores","2018",-0.926
"twitter sentiment scores","2018",0
"twitter sentiment scores","2018",-0.124
